Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,fc,stable
0.217040679,0.29366142,0.22536832,0.311680897,0.225949576,0.218380472,0.214292733,0.200376423,0.206475321,0.194210131,0.201409612,0.192055466,0.202093299,0.188639461,0.206364849,0.194526148,0.208365149,0.200075725,0.214655814,0.211802565,0.233960076,0.228546322,0.217075454,0.225737362,0.978727912,0.979573019,0.979160241,0.979151774,0.978725904,0.979087182,0.978994378,0.978807831,0.978817452,0.978784775,0.9784249,0.978558233,0.978629853,0.978806727,0.978234605,0.978766064,0.978656292,0.978612115,0.978575703,0.978894378,0.978973074,0.978815261,0.978738119,0.978793507,21564,16.9524084,17.43390228,10.67617693,8.024784322,2.022541223,2.541674635,4.308065596,10.5207352,17.78235628,31.00782761,18.6038466,29.34120742,11.63926539,21.27911548,10.69044697,28.88994249,17.06345056,27.85168452,7.107751996,8.392892558,8.045600059,9.333979436,21.97028856,17.94206146,215.8940277,208.1846619,227.4428558,228.3848877,246.3591919,250.8395691,281.3814392,294.4477234,322.977417,320.3988342,358.9512329,355.985321,375.5523682,382.9006042,368.2889709,369.7437134,321.6731567,335.6332092,279.5678406,278.8247681,246.4512329,236.7275543,214.9576263,212.2081299,276.8294378,274.8630896,284.9169121,284.8234298,300.4054284,302.074344,308.0764391,311.7746506,316.8680978,313.8826579,318.6364418,319.7693708,322.8142202,321.3170315,319.1412349,317.3287115,309.8923728,308.5929317,299.2536426,298.1004739,288.3311062,285.686831,272.193755,275.4022222,260.6668775,257.9243571,267.2171004,265.8873661,277.8846599,276.7694277,284.0241044,286.1651406,292.7465644,289.8212267,297.1097108,295.0712751,297.6908735,299.1815763,296.5236011,296.381757,287.297413,288.853668,278.4346506,278.572008,270.1895299,267.6735743,259.0956693,259.517259,92.27710843,94.91044177,130.3405622,132.8742972,188.1576975,189.4792503,227.28166,230.902008,279.1475234,273.0914324,291.6780455,292.3435074,282.2914324,277.7341365,256.5706827,256.7032129,212.802008,214.3800535,147.4215529,155.5764391,101.0910308,102.5024096,79.49825971,82.17630522,5,58
0.234414416,0.260470207,0.239144356,0.236669199,0.238782985,0.235134913,0.230752831,0.210546349,0.199495847,0.19361422,0.17802463,0.183695123,0.161377112,0.175018199,0.162073788,0.173050043,0.171143641,0.180466536,0.204579461,0.21461323,0.216433027,0.241621281,0.231373244,0.229802213,0.977456416,0.977115755,0.977256006,0.977359666,0.977357626,0.977237726,0.976873068,0.977093106,0.976835849,0.976883494,0.977048661,0.976935858,0.976785418,0.977001945,0.977081166,0.97692572,0.976976505,0.976976473,0.97711418,0.977046251,0.97699494,0.977120748,0.977187545,0.977135074,10832,17.56832866,22.10459601,9.095145619,9.352056189,1.345032269,4.745109135,0.864572412,6.676268189,2.133444115,3.799415025,2.158288398,6.277208372,8.141911697,11.65581726,6.167826161,12.16671773,5.93273134,12.41360032,3.063602208,5.028544807,9.744855875,11.7676985,22.87122852,19.24658837,200.4446873,198.8483474,206.5520996,221.2855245,235.2627858,254.8612599,273.8134509,289.0106617,306.1593898,311.3492082,326.385372,329.2113527,342.9511093,351.9884578,335.5281737,347.0877558,300.4728004,312.9023849,263.8514764,275.5864121,233.5898527,234.1068658,209.8318538,208.0237218,276.9612012,278.4655803,285.639983,287.4471308,296.3169357,298.9560348,306.0502311,305.1312392,312.4298755,314.134702,313.6536817,317.6119772,313.9411164,315.3028724,312.116133,311.2463721,306.2211254,306.1273636,298.4783066,297.7571683,289.0428382,286.7288454,276.4749226,279.0522087,256.5272333,257.3036419,263.1352915,264.1159544,271.6627405,271.8278717,279.0313099,279.2790735,284.8087918,283.2304438,288.955671,288.6431936,289.6283606,290.8148119,288.92361,289.1860558,282.685394,283.4898734,274.9110928,273.4473726,266.7185223,264.3923649,258.5316608,258.0502161,99.29178781,98.71943382,134.1438919,129.8820964,188.8064779,176.9016322,221.6130069,207.3910737,260.0300944,247.5780413,288.6513134,280.8789594,259.603341,275.8407549,261.4472073,249.0098444,207.59671,210.0609283,163.6698801,157.775542,112.620913,111.2290487,85.62427952,89.86166794,5,58
0.545103656,0.558552784,0.56223346,0.562980698,0.495653561,0.446709734,0.149756469,0.121314956,0.127353241,0.131340601,0.143970175,0.141517483,0.143518792,0.143194054,0.143466083,0.150752156,0.149227882,0.139319741,0.230593817,0.174971629,0.352058918,0.417703123,0.571063855,0.537737823,0.98763581,0.986681675,0.987043997,0.986628813,0.986777078,0.985686516,0.985135768,0.985008858,0.985022059,0.984971224,0.984995466,0.984976525,0.985191891,0.984988035,0.985066506,0.98493192,0.984847187,0.984991744,0.985583305,0.985098531,0.986979591,0.986828143,0.988345018,0.986526623,26577,24.15555751,21.68346666,27.8902954,26.24746521,32.17708823,29.9191475,37.40019669,35.1256822,53.65929269,61.74068385,90.5627635,86.83008527,82.94389878,68.30650532,40.97348556,27.06086868,15.12712531,20.20374293,18.24436715,20.02842175,20.45110707,21.37799646,23.32980402,25.71224601,211.3166228,207.4174265,214.1803249,215.7075081,226.9182667,224.7372605,253.2584487,260.3741068,286.4265493,281.1325742,315.326376,307.7975174,324.0303171,329.427051,319.9749632,319.3697847,275.9701936,285.179696,251.5149474,243.1482536,229.7148776,216.2609911,209.339739,206.5788421,263.4396537,264.2847793,267.8573897,269.523411,277.5482508,280.5976335,292.9388699,297.0568161,299.2355561,301.8789734,300.8785861,302.7902603,302.3733711,307.699096,305.1911447,306.4152043,299.1786881,298.4209866,283.8807939,286.6965624,275.7571804,271.80143,260.7475107,265.5070879,256.6446558,258.0755677,259.6918673,261.9948463,267.4364861,268.3401464,275.5407943,277.126414,280.7484971,281.4559744,284.9530999,284.5967758,286.281964,288.2482921,286.588665,286.7780905,279.6287853,278.3816121,272.5140792,272.8354777,267.0400021,262.5416636,254.6886125,260.0286172,74.59104394,73.77923314,113.5712287,110.4093199,160.2653233,159.6144696,199.8173244,203.6281836,250.5300868,262.7458998,260.1664708,268.0352365,238.1447523,268.3388469,225.5319899,234.8281836,187.4163728,179.1820879,120.0891408,132.4959978,82.14419256,83.21276238,64.66381192,65.07942905,5,62
0.679097365,0.689298845,0.750890162,0.702696097,0.651553659,0.535450379,0.195084161,0.172893253,0.175222748,0.166703768,0.16725161,0.163481468,0.172933667,0.16442429,0.173107719,0.166088842,0.181160236,0.171622982,0.193448879,0.183556457,0.361235273,0.369630835,0.684558466,0.61633549,0.987733072,0.986280352,0.986490948,0.985770878,0.986920409,0.98552655,0.984963721,0.984943264,0.984888486,0.984971101,0.984936351,0.984994387,0.985138305,0.984971638,0.985011345,0.985018977,0.984935674,0.984962135,0.984965194,0.985020492,0.985751612,0.98550622,0.987702078,0.986725515,28191,,,,,22.11716461,11.31400251,17.38049748,11.63701973,15.00637894,16.51936777,35.83663785,34.24891986,54.58007065,56.53659514,30.23862969,49.46625242,12.20340036,16.99963097,13.38839749,15.46316508,14.14433718,17.48752123,,,207.4085221,206.9871137,211.1451671,213.08756,220.6118312,218.3996061,253.8673684,251.9607915,285.7023346,284.511502,325.3197252,313.8547696,334.7699164,341.2757577,329.7878302,329.8576878,280.5031448,291.1166647,247.6198936,244.4473204,224.6521223,221.5326502,207.7855588,201.276883,253.2191465,254.8358462,258.3487606,262.4923087,272.9525552,278.3691149,295.1110862,299.8087869,304.1272131,305.4593384,306.4733143,308.6845516,307.8188792,307.54378,307.7810353,305.0329241,300.9422214,297.50274,286.9482592,287.7937904,273.9040028,271.1256715,253.1612858,257.3764636,247.3802263,245.3039148,246.6631803,249.6132175,262.6291138,263.4078718,274.9420029,275.7202865,281.6320819,282.2023696,287.8096294,286.6554704,288.3031955,289.896947,286.1024774,287.0239277,277.7350511,278.6259129,269.5347501,270.3414319,261.4957483,259.3056794,245.5715563,247.8110189,65.69403659,67.46362556,111.7669043,111.906201,163.4030411,169.2090045,205.3120456,222.0635068,268.7605845,263.2514612,273.5788311,284.9849133,273.1274887,270.2849133,235.1818722,237.1181278,187.8120456,184.3998812,117.6150867,124.3907579,72,71.17871228,52.87894987,56.02736992,5,62
,0.671437881,0.515939386,0.652442241,0.283690332,0.383234831,0.142532969,0.178963687,0.151023378,0.195387863,0.152963712,0.184463523,0.155380814,0.193373535,0.162947226,0.192307946,0.165829746,0.193742729,0.160103875,0.200944298,0.170742055,0.355254385,0.493074169,0.60108815,0.986478325,0.987484363,0.986340855,0.986648906,0.985848575,0.985507027,0.98511924,0.985029572,0.984872382,0.985000216,0.985217815,0.985091548,0.985108769,0.985075713,0.984966152,0.984991192,0.984856394,0.985074525,0.985020507,0.985049525,0.985178741,0.985773159,0.987088476,0.986608571,25524,,,22.56014385,25.11574074,10.6568539,12.17142642,9.326802183,9.456420096,5.017642903,6.384702628,12.53515031,44.82014365,15.11464794,74.87348703,11.60867946,88.1744312,9.730445235,35.33358084,12.4198154,12.17833299,16.64268002,19.83950251,19.99404073,21.18055556,216.6070668,212.4886409,222.5366858,223.2245934,243.4261266,241.3892015,279.3146025,286.6509822,317.903986,311.0162914,350.8656293,341.9811589,363.2537961,366.5499056,357.6332965,355.5477668,307.9484591,318.3489015,274.5491827,265.275961,241.8791878,229.1480386,214.6482755,210.6173386,254.3329786,256.7167326,265.0907601,265.2945608,285.3255305,288.8098636,299.4798374,309.9948242,313.0728007,314.4059847,313.3352352,311.5630344,314.3153919,307.7246298,313.348559,305.8448951,304.3784105,302.0841314,289.2434568,292.1746035,280.5324452,274.9560188,258.4737441,259.750139,247.4745309,246.3913267,253.5506888,252.4885874,270.6919139,269.2037114,278.6333824,279.6547197,285.3510689,285.3650399,289.4852679,288.7585358,290.3122594,289.5774386,288.6140898,287.7158528,279.2258353,279.8103682,273.5951789,270.6195321,267.1639389,259.9364997,247.1111243,251.0979992,73.57727633,73.93689628,112.8686461,112.701346,167.4814727,174.1958828,206.1990499,216.5192399,259.6791766,267.0262866,269.49327,280.2673001,252.7128266,278.6467933,235.4339667,247.84038,194.2541568,195.2743468,127.9182898,140.9980998,84.83206651,87.51860649,64.99873317,68.03847981,5,68
0.249982982,0.259068548,0.255938023,0.245337845,0.25191807,0.2254096,0.236475886,0.206777663,0.208262985,0.197683295,0.192801812,0.194648231,0.177975608,0.18415739,0.186112741,0.188993137,0.20481231,0.19258629,0.216659704,0.214530445,0.240463759,0.238155325,0.253073678,0.241916667,0.974775303,0.974148488,0.974303089,0.974236165,0.974289254,0.974308237,0.974460618,0.9743,0.974312741,0.974159179,0.974259073,0.974241795,0.974386422,0.974201416,0.974181789,0.974315637,0.974226673,0.974215251,0.974190154,0.974291699,0.9742414,0.974347841,0.974497835,0.97426325,11944,19.63780938,20.89656621,8.81651741,10.09706241,2.005481247,5.457369572,1.296162234,6.247313427,2.258676087,3.780606906,2.067181978,8.038805174,7.54353684,14.51420644,6.942824521,15.64764169,6.067108243,15.67642792,4.07796189,7.545119524,7.198157979,12.22103055,23.66341702,19.38698743,199.0053331,196.3352019,205.1913995,219.8826914,233.9005208,252.3927687,271.9896108,288.4866632,306.0981913,310.4665858,326.397991,329.0300879,342.7035502,350.9347042,334.790872,345.5759881,299.837893,311.7388107,263.0149481,274.0620848,231.7328113,231.6014606,207.3606563,205.5329989,278.894428,278.5171303,287.113239,287.4413063,297.4974196,297.333935,306.1194286,306.8746731,313.1183924,314.556834,314.8539073,317.2133237,313.4519337,314.6053218,313.2292471,311.9453378,307.9828764,306.5590412,299.0627928,297.4042085,290.1614417,286.436271,276.1696815,279.0561881,258.6600317,259.2678929,264.921444,265.802206,274.286125,272.6334737,279.7236293,280.009916,284.3891681,283.9985644,289.4830656,288.7147587,289.4104142,290.7404402,289.44989,289.7351802,282.6928218,284.3907175,275.4494196,274.323529,267.5120156,265.310179,259.0755637,259.9529797,97.72715573,96.84028314,134.2709138,129.3108108,190.9072072,177.8324324,222.4473616,206.566538,261.2862291,246.5337194,289.5662806,281.2996139,261.2633205,275.3628057,264.6795367,249.9800515,205.3427284,207.6558559,161.2746461,155.9746461,111.7826255,111.3093951,83.31621622,88.06319176,5,70
0.401829882,0.284245246,0.384727896,0.266154334,0.31698004,0.248823982,0.246098427,0.235365,0.240094094,0.213898592,0.209358837,0.20420825,0.212351388,0.19221195,0.210331806,0.198177056,0.218270693,0.209766332,0.2392381,0.228572997,0.281359659,0.24791402,0.31824665,0.279805671,0.970215732,0.969771893,0.970250467,0.969897326,0.969945569,0.969839434,0.96964839,0.96979891,0.969863117,0.969694704,0.969741018,0.96972365,0.969636812,0.969829785,0.969726282,0.969810488,0.969656109,0.969694704,0.969891537,0.969787331,0.96984996,0.969856273,0.970090299,0.969742947,14624,,,,,,,,,,,,,,,,,,,,,,,,,194.2035217,188.89151,200.3812714,204.4823303,217.6076355,225.3048248,250.0480042,259.3847656,284.26474,286.8626709,318.5169067,325.0463562,337.8944702,342.690033,326.3863525,331.5735474,295.029541,302.2458191,253.8726044,251.6002197,221.3517761,214.1725311,201.7473907,193.5799408,278.3075415,276.9914849,286.0028107,289.2586916,299.430758,297.7519531,304.375298,310.3275753,316.4647258,312.6724337,321.2579647,317.249216,320.1166078,319.0327951,317.8371134,317.3192554,309.3051826,309.2852665,298.8114645,298.2563292,288.4210271,285.3362825,272.9907879,276.7964875,256.073689,255.8758385,260.8952731,262.1469955,270.8087349,268.8266641,276.4396449,278.1177383,282.8776211,282.652883,290.4688411,288.2445102,293.3515273,291.8736691,290.0950949,289.7284597,281.6550467,282.6537651,272.884918,271.8847643,264.4078061,263.4331851,255.2810083,257.1363162,104.1852544,104.5620976,141.9249221,142.1838699,201.6470405,200.8726549,236.2533403,243.712288,272.5687781,265.7687781,281.8059882,280.0958117,281.9473866,279.6859813,260.524576,256.9066805,208.4221184,219.5582555,163.8814123,168.7147456,114.6586016,116.6329872,90.39016961,95.71332641,5,71
0.264657264,0.315495964,0.261163561,0.249429917,0.251655099,0.243997425,0.250316265,0.232673454,0.241403481,0.224201024,0.234218637,0.214632907,0.234670104,0.213156596,0.235945788,0.220203986,0.240109794,0.228639447,0.244871388,0.237870285,0.259077445,0.244528237,0.318021793,0.256848341,0.969933665,0.971136477,0.970122594,0.970184652,0.970131857,0.970173524,0.970109275,0.970101499,0.970196336,0.970193324,0.97017371,0.97020874,0.970229138,0.97021705,0.970065781,0.970203161,0.970148536,0.970141126,0.970166318,0.970125941,0.970165026,0.970436763,0.973884589,0.970530044,13959,19.19642857,20.84780093,13.4066358,13.31018519,3.915895062,5.144032922,3.732638889,7.141203704,3.414351852,5.892255892,5.125661376,12.72183642,7.523148148,15.00771605,7.682291667,11.25578704,7.262731481,8.121141975,6.577932099,6.828703704,13.26678241,13.06712963,20.1099537,20.42824074,191.7755737,186.2820587,196.2398682,199.6864777,211.8295288,219.9820862,244.0850677,254.3688202,279.3661804,280.8645325,314.2899475,320.3197632,333.893158,338.7890625,321.6914978,327.2668457,292.0545044,298.333374,248.6275177,247.3315735,215.5765533,210.8608551,198.7936401,190.5307617,276.4462395,273.9165667,282.710499,286.8937889,296.9981764,295.6516382,301.4566192,308.4447992,314.4792646,310.8312045,321.0712943,315.0424128,320.9901918,319.0942062,319.4008831,317.2836535,306.9443567,308.7676395,296.7534221,296.0263006,286.8252604,284.4120185,271.5161384,275.760761,258.7540464,256.1536559,262.2588842,262.1506631,270.4468131,268.9195613,275.0359038,276.7834031,281.7064765,281.1437471,288.3178298,286.708404,290.4510704,290.0023495,287.0127966,287.8621002,279.886411,280.9591521,271.2813584,270.7488787,264.3047566,263.0057671,257.1062447,257.4183229,105.2,106.0333333,138.3666667,140.5666667,200.0666667,198.8333333,235.5333333,241.4666667,268.5666667,260.7666667,276.1,276.2333333,279.5,275.6,259.1333333,254.0666667,199.1,216.0333333,160.6333333,164,113.2666667,115.9666667,92.03333333,97.3,5,76
0.603556766,0.616486572,0.662861219,0.611768459,0.335628299,0.261190557,0.185488003,0.172451926,0.183719224,0.17462049,0.170914306,0.169319651,0.172488563,0.175609734,0.176471261,0.173314814,0.179726185,0.173377697,0.180979769,0.177762465,0.25856019,0.316450921,0.540856408,0.509377202,0.985892355,0.986377609,0.986379129,0.986647194,0.985196688,0.984555543,0.984322958,0.984283666,0.984221416,0.984384095,0.984395644,0.98423843,0.984397875,0.984394434,0.984513196,0.984308341,0.984353789,0.984432282,0.98444814,0.984305581,0.984541959,0.985541577,0.987783235,0.986216603,24138,,,,11.58499301,9.547677113,8.612767134,7.320916936,10.38036553,6.861695591,18.47691792,17.26375025,43.50022616,15.70769634,34.41467429,7.698938588,25.39103636,5.278098113,11.76344812,9.330581953,8.957904469,11.27542025,15.15406242,19.79166667,12.70289158,207.5041277,203.0822934,213.5326714,213.2279722,228.6762515,229.6334859,261.0161358,267.7074939,297.8300544,294.028656,331.6867101,323.8549438,344.9863199,352.4591545,338.8381307,340.1336497,294.3170415,306.9834019,257.7587939,255.2434345,229.8844441,222.9119508,205.6694848,201.2859078,257.5073297,259.399878,263.4158943,265.6064122,288.4776452,291.4155466,306.3523103,309.6552759,314.0816268,313.9842773,316.2599365,316.1238181,318.2369676,317.3900439,318.1762904,315.1066258,308.984243,306.6171151,295.2171231,294.0290499,281.6840229,276.7002278,257.3073728,261.448406,247.4088294,247.1238324,251.8357477,253.3764733,268.8582486,268.9060491,275.4055233,275.8457296,282.3508233,281.4705057,287.2417368,285.2680959,288.3916798,288.4045788,285.8340389,286.6473306,277.3789701,278.8051505,269.3213793,268.4869029,263.7133507,259.4787144,249.1011903,250.7292982,72.58687235,75.32816092,112.4223533,118.1242892,172.6186933,178.3657895,214.288173,228.8019359,272.2313975,265.0313975,283.4271022,292.0505445,271.7505445,272.5443134,247.90366,249.1193587,206.1529038,201.4449486,134.7610708,146.1668784,89.2161222,89.45332728,63.7668784,67.13354507,5,77
,0.664741048,0.579169499,0.624630925,0.263095573,0.349751264,0.172672104,0.204899893,0.185316106,0.211682311,0.182224521,0.196853482,0.180736952,0.197187947,0.184191702,0.193302403,0.187237292,0.1924398,0.165657379,0.205746388,0.17960387,0.312378027,0.589415919,0.597705034,0.986488911,0.98758978,0.986812704,0.986829201,0.985751774,0.985187028,0.985118098,0.984979844,0.984913994,0.985042099,0.985027111,0.985163,0.984961941,0.98511876,0.984826946,0.985128046,0.984890318,0.985054826,0.985013059,0.985019127,0.985138644,0.985414188,0.987156001,0.986839129,25526,22.22222222,,20.60822799,26.4862294,10.52409718,12.72625165,7.287888048,8.803977663,3.031910437,5.721786412,7.38281118,35.20665897,19.19667794,76.35840164,17.72939297,93.56479291,16.53747486,32.26752196,13.05964085,11.30488757,17.57977815,21.965228,,,215.5615635,211.3851794,221.6199373,222.0139271,242.6761588,240.3744302,278.6608619,285.8785204,317.288949,310.4370942,350.3598576,341.3921176,362.8878842,366.0311064,357.2302938,354.9078049,307.4702804,317.8764877,273.4883736,264.5397906,240.6481785,228.0863456,213.3436371,209.278656,253.8233911,255.9425743,263.7715638,264.8184792,284.8517163,288.7517411,300.8931739,309.0465231,312.5605613,314.0313908,313.2034947,310.6754743,311.1209664,306.6012343,310.409505,305.5435043,302.859971,301.8382779,288.6391914,292.2899776,280.9072832,275.2119268,257.8580579,258.6359579,247.148483,246.8065303,253.4552715,252.8816374,271.6015549,269.2803713,279.3722356,280.513115,286.7489154,285.906763,290.6330526,289.3928235,291.0024217,290.1242685,288.8638014,288.4151644,279.876465,280.0443577,274.1562001,271.0161576,268.0334801,259.8474534,247.5405354,250.505244,73.69765791,74.30042583,113.6396735,113.9056778,168.1118524,174.2275846,206.0767684,216.4313698,260.2122072,267.1551218,269.7293116,280.0328365,254.4969955,279.8792524,235.7318666,248.1018216,194.6258103,195.8225219,127.9246984,141.0548853,84.64551692,87.57255737,65.52779749,68.83371185,5,81
0.520554496,0.47839836,0.498270516,0.461576566,0.310924034,0.290870263,0.139304195,0.14539851,0.149147023,0.148361642,0.150698145,0.148901139,0.15413627,0.152202758,0.152925401,0.150741715,0.152489465,0.147631819,0.169213125,0.145855588,0.247738839,0.302450811,0.439028149,0.421194899,0.98721155,0.9866058,0.986561399,0.986304433,0.985737033,0.985831186,0.98518456,0.98516152,0.985139818,0.985171291,0.9850538,0.98495195,0.98499035,0.984977533,0.985140983,0.985121783,0.9850769,0.98506735,0.985320446,0.98521532,0.985893588,0.986618818,0.988907519,0.986968034,23791,,,15.85648148,,16.58973188,15.23770831,15.85070841,14.33123073,10.00499472,18.5683293,13.91124722,19.08157372,13.95076072,16.45198551,7.37573228,15.20145497,7.166711343,12.67299871,13.86609676,12.30390092,13.75416052,17.59836334,,13.69598765,180.1860751,176.1094989,185.3280787,185.18595,198.0385706,197.7217972,224.8275386,231.5965343,257.0314197,252.4985033,284.5086224,279.4219377,297.7261279,302.5624244,292.0230225,293.232135,253.9482761,264.1950524,223.3150522,219.6588341,199.9542522,192.4684867,179.1148089,175.48904,262.3554433,262.4797145,268.5331645,270.2515786,284.678275,287.1555941,295.4952449,302.4646031,306.2234368,305.9601903,308.666193,310.7366687,309.4141697,313.0374437,309.6145962,309.1011932,301.1443315,300.8480097,286.6457141,289.2038384,278.8688453,274.1403519,260.3781836,263.6645983,255.607497,255.5159791,257.839532,260.3818476,269.0546944,268.0507064,275.4417274,276.093573,281.6160215,280.9884927,285.5278625,284.6863058,287.4830805,287.5105217,285.6904634,285.9771823,279.1280478,278.8902031,271.0065074,270.5713197,265.4610939,262.8292376,254.8430505,257.621483,72.29268195,73.38492159,105.7800563,106.4518295,159.8091275,160.2194612,206.9696823,212.9827101,263.4876558,256.7338561,276.7625653,281.9396462,251.4580217,262.8323281,235.4115802,238.4859268,198.2160836,195.4853237,131.1901086,140.8106956,85.6544431,84.88524326,64.50776035,66.16421391,5,82
