Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,gc,stable
0.656543928,0.605804313,0.557009496,0.540557812,0.277505244,0.205296387,0.199862277,0.178186016,0.206261359,0.179452093,0.204847931,0.175137354,0.205039567,0.180450212,0.204871569,0.183329967,0.210535934,0.187951695,0.204585701,0.193438772,0.255064325,0.305001574,0.666017828,0.549771244,0.987193381,0.986634323,0.986452935,0.985797246,0.985035384,0.984747185,0.984638601,0.984751055,0.984678583,0.984544934,0.984626297,0.984585118,0.984650834,0.984767315,0.984594868,0.984696999,0.984630051,0.984652041,0.984900744,0.984739626,0.985052794,0.985057498,0.986395482,0.986015355,23545,24.71064815,19.65333112,22.43060094,23.22004981,21.23174519,22.12703649,19.1700151,21.0530034,17.0001094,30.54435844,25.67893722,42.63567542,31.20939949,42.01210996,29.71393957,36.3990298,13.56373454,19.5409765,15.16977868,13.39129088,17.72493936,20.21857866,23.37962963,19.94127565,218.6570517,210.1229723,219.5995095,225.6883601,237.2372369,237.2298942,266.5835286,275.4683736,300.1075231,297.8169184,326.9115997,323.5615419,336.9643122,345.1863027,331.9286774,337.0393207,290.5983035,299.6184993,265.277494,255.403665,241.3184422,226.2459573,220.3637861,214.7595815,266.0971411,268.7258191,273.8251627,275.8219807,290.6541134,293.4452681,300.041351,304.0126399,304.2320002,309.061504,308.261234,310.4399467,310.6070642,312.4183459,310.569578,310.8248135,305.5312123,303.5847462,292.089462,292.7800682,284.206666,279.5331301,266.3009601,270.5048245,260.437598,260.1759501,266.1874813,266.7357519,274.3435824,273.9914191,279.8925034,281.4512772,286.1732076,285.8965349,289.4621653,289.2542433,290.1999387,292.3678528,290.2253735,290.142663,283.9919009,282.9730423,276.6132776,275.7633112,271.8162287,267.8612772,260.2736353,261.9564872,83.39374749,83.73789706,121.6904906,118.3874146,163.2433454,167.5469843,204.7182549,211.9942099,254.5928629,262.2683554,269.881162,278.0591878,249.0444713,275.2933052,236.7434057,245.0352232,193.6946321,195.1417571,133.4535786,143.8568758,90.94533575,89.87999598,72.67677925,77.05072376,6,26
0.260449555,0.276535935,0.218629713,0.208305882,0.2205,0.195523297,0.204651852,0.191761298,0.191605735,0.195354839,0.187805882,0.1697,0.182976703,0.169698925,0.182000807,0.169772401,0.179290741,0.171701852,0.186037634,0.195012545,0.209631481,0.24097963,0.306005238,0.301241445,0.985791667,0.985819444,0.985083333,0.985104167,0.985194444,0.985125,0.985133333,0.985125,0.985212121,0.985181818,0.9852,0.985154672,0.985159722,0.985201389,0.985069444,0.985111111,0.985048611,0.985215278,0.985197222,0.985141667,0.985297348,0.985376515,0.986902778,0.985960227,7548,18.65180409,23.42425718,18.76929012,21.37103091,10.91820988,18.40877915,13.52237654,21.77469136,16.58812831,20.171156,28.78913139,38.99410774,37.88097994,72.2817001,33.80835262,62.83275463,21.72067901,34.98746142,13.88888889,20.92399691,14.94695216,17.81850137,20.26748971,20.35268776,190.6824799,187.002182,195.4219208,199.4062805,208.4529419,218.9539337,240.7297211,256.6624451,278.4108582,279.8341064,316.0300598,322.5237427,337.6703491,341.7364502,325.3085022,335.5935669,302.0150146,305.3776245,247.9346924,252.8437958,210.2382813,210.9085388,194.5188141,186.6421509,277.2533333,276.0961111,286.7281481,288.2161111,295.0936364,294.7110732,300.031,304.7933333,304.4719091,308.8907576,307.6756667,307.196654,307.2465278,306.4340278,305.9213889,304.1449874,298.4083333,299.2818056,293.2716667,292.675,284.2676515,284.4778636,273.4908081,276.1536035,260.802381,257.8066641,262.6676667,263.2011111,269.3388889,269.3006944,273.7716667,276.5641667,281.0469697,280.6916667,286.33,285.3082525,288.48625,288.1972222,286.1474167,286.9009722,279.4908333,281.3059722,272.7742222,272.2805,266.9060606,264.8461818,260.9294722,259.2416919,103.6555556,106.1611111,140.1611111,144.25,194.6944444,192.6666667,232.7166667,229.5777778,249.4722222,257.8944444,261.3666667,263.5666667,264.4111111,265.5388889,242.6888889,244.6444444,169.95,208.6222222,157.6611111,159.9055556,118.5388889,120.4888889,94.93888889,98.26666667,6,27
0.236938866,0.257397479,0.258092056,0.254176213,0.250155791,0.239396683,0.237408223,0.217861613,0.22244028,0.20647563,0.211614909,0.199459155,0.212453657,0.197481435,0.214966622,0.198651446,0.218803195,0.206404512,0.227081217,0.212979464,0.261783684,0.23344654,0.260901553,0.246222222,0.974014378,0.974001424,0.974404343,0.974163732,0.974314163,0.974164124,0.974394131,0.974164202,0.974185339,0.973946383,0.974002934,0.974064261,0.974159086,0.973997946,0.974236236,0.974101281,0.974146616,0.97391207,0.974165317,0.974038908,0.973968216,0.97407261,0.974205777,0.973996968,21375,16.11789656,16.05454971,8.004884246,7.420312495,1.576320203,2.303198735,2.00356528,6.861525994,4.438691335,19.89855986,6.444507591,21.36278656,6.324228201,14.10689343,7.593402002,20.69736249,14.71501993,20.85712507,9.025386707,8.888413906,6.561397707,4.892144253,21.17283047,18.16568814,222.1279304,214.1817162,234.4224559,235.4787614,254.3107886,258.72974,290.2168783,303.6649583,332.6756812,330.2875164,368.911895,366.299384,385.9800505,393.2573044,378.6596308,380.0865284,331.4070946,345.4026398,288.2329968,287.6715584,253.9868991,244.2493431,221.1796551,218.8901699,277.28882,275.8519679,286.5808372,288.4688608,302.8453267,304.2141618,309.995536,315.5903369,322.3140184,319.3209016,323.6610798,324.5475,327.5283852,325.6708011,323.0444654,322.4328071,312.4975782,313.0650964,301.2573639,300.3454194,289.3713011,286.4312176,274.2183822,275.3312083,260.0395246,256.5190717,266.6200329,264.9427201,276.0966315,275.497857,283.1707113,284.7354777,291.4496084,289.342197,296.3019977,294.6816695,298.032589,298.6683412,295.9377801,295.6225564,286.2143877,287.4806279,277.4510254,277.1901854,269.0017131,266.0123997,257.8774748,257.9416412,89.49843505,92.13802817,125.2737872,128.113615,186.4312207,187.3110329,228.0548513,230.4417058,279.3942879,273.3271518,291.9276995,291.4949922,281.5437402,276.0561815,255.6492958,255.215493,213.0273083,214.7340376,147.3068858,155.3463224,98.38943662,99.8627543,76.96901408,79.9356025,6,28
0.233549753,0.209956086,0.21739817,0.1693719,0.184597226,0.159056847,0.153377065,0.146011275,0.149641829,0.1431723,0.14840108,0.148473982,0.158332272,0.155925644,0.153133417,0.153285512,0.136771783,0.143978749,0.159443051,0.142593119,0.196646439,0.201108678,0.179893152,0.178758285,0.98531932,0.985225165,0.985276324,0.985116651,0.985137577,0.985123963,0.985256477,0.985233312,0.985111968,0.98518002,0.985232227,0.984982663,0.985181105,0.985181265,0.985141087,0.985083519,0.985137923,0.985013003,0.985436641,0.985193299,0.985466141,0.985213088,0.985216284,0.985127819,3396,23.00105326,24.83517927,26.47492787,27.82763419,18.70397514,31.11697402,21.77035323,33.0985207,20.26110305,33.43716024,42.00273582,67.95027246,84.94622524,91.55356227,50.11453917,69.13616506,27.51776427,42.32833514,21.86424209,31.57274457,23.13646064,23.52246254,23.07885301,23.72719327,167.2588506,166.8686498,175.2006705,177.962436,188.0191783,199.3799419,213.202024,228.0998094,244.7176745,248.4050057,278.3475059,285.5679765,294.9175249,299.7801016,284.7245682,297.0807835,269.0544069,272.916786,223.0225673,231.8011178,184.8665364,189.3120781,170.3408744,166.0916316,275.3025011,274.9955584,278.4893159,284.1369778,290.39671,289.818415,292.659823,294.3627454,296.4573743,297.3075279,298.2437703,297.5032047,297.3864327,297.9539928,296.8995278,296.4772458,292.3190746,293.6460556,288.5567543,286.901277,279.9840374,280.4242432,277.174038,275.5590225,256.8814311,256.3454675,258.5865424,260.3271862,263.7470442,264.5280398,268.5382884,270.1801608,273.8650334,273.7720909,278.9170215,277.4298878,280.1973851,281.9871666,279.8043225,280.5052436,273.7846325,276.8440725,268.374064,269.1578034,262.6560752,263.459931,257.5238806,257.7429371,105.0680494,106.0506701,140.404531,143.2545629,180.5343757,174.3576473,208.458328,209.2593491,229.9307594,238.4195703,240.6158902,240.6904701,244.9876409,245.8446501,219.8021485,222.4199745,144.2382259,186.0231866,138.753712,143.6167198,114.715401,111.6767922,93.85101042,94.13131249,6,29
0.248744115,0.230897702,0.24050275,0.21722057,0.245600336,0.210218708,0.23930507,0.202508983,0.221266469,0.187171521,0.204817435,0.179127361,0.198335709,0.179458429,0.201708886,0.181949038,0.204640977,0.189487852,0.226122829,0.204414728,0.238009053,0.227378913,0.237585638,0.231282518,0.973169109,0.972531458,0.97291162,0.972655129,0.972338313,0.97255835,0.972752789,0.97266245,0.972768562,0.972629301,0.972523705,0.972335906,0.972263476,0.972432022,0.972494854,0.972473357,0.972405793,0.972446796,0.972547776,0.972601992,0.972372397,0.972727907,0.972818144,0.972463562,2861,13.69874339,16.96930918,6.645504942,5.823563011,0.836450755,2.638722919,2.048668522,7.359974372,3.550243882,11.83809198,4.810294102,13.37165419,8.944029362,10.90359876,7.734306107,13.79232345,8.031150105,10.7380539,3.517175099,4.089812365,3.957440181,10.0543088,20.13138444,15.29460096,197.7981832,194.8102027,206.600088,217.3170782,228.4156671,244.5566319,271.0071632,278.9051849,300.0778992,304.7709821,323.0966897,329.8444385,344.7443131,346.5757675,334.4721764,342.9430557,301.2596403,306.5908691,255.9487249,266.5658293,225.51774,226.8354841,208.6005157,201.8854457,281.2859192,281.2641285,289.0598805,290.1382869,301.492899,299.466333,307.5775657,305.950247,312.2853531,309.1475335,311.6104112,310.1982935,311.5740141,312.8077673,310.940908,309.7070153,308.473916,306.7152108,301.8847324,298.4002769,293.0516892,289.5599203,279.6674369,280.6768509,259.606011,258.1778209,265.1348829,264.1887317,272.4585863,272.5709426,278.47849,278.8498984,284.2011662,282.4274792,286.8557211,286.6717566,288.4726381,288.3635408,287.1749725,286.9939041,280.7585276,281.159834,273.0462649,271.7124422,265.5603826,263.9100282,259.0919555,258.2867903,112.6416999,111.9416999,141.6322709,142.9537849,193.8151394,188.5925631,221.0666667,220.3763612,266.6645418,252.2419655,283.4116866,261.5386454,240.2095618,263.101992,240.1062417,236.1169987,199.2515272,212.1300133,177.7312085,174.7871182,129.6043825,128.7936255,102.1664011,104.8007968,6,30
0.624181612,0.644169892,0.645965622,0.683889412,0.461808422,0.458654558,0.155184765,0.155537453,0.161301075,0.157470968,0.165737349,0.158384444,0.162978495,0.160326882,0.163085714,0.164212903,0.171144444,0.165268889,0.203801418,0.167430879,0.373641084,0.458168682,0.642983369,0.61390806,0.987625,0.986466667,0.98704,0.986066667,0.985916667,0.985441667,0.9851,0.98493,0.984890909,0.984990909,0.98496,0.984958333,0.984983333,0.985,0.984993182,0.985008333,0.984908333,0.985016667,0.98527,0.98504,0.98595,0.986881818,0.987758333,0.986566667,28053,,,,,16.72453704,18.96219136,24.08449074,18.99897119,12.62359458,17.22643098,14.21571869,18.26388889,16.79108796,19.20857884,11.9849537,14.39429012,9.592013889,14.86742424,17.50617284,15.78125,16.93094136,19.75308642,,,197.8595428,195.2913513,200.5332031,203.0273438,210.1223145,207.4690399,239.4756622,239.7314453,270.9342041,266.0442505,306.5454407,294.2217712,316.1340942,319.9919434,310.6490173,307.0863342,266.1036682,272.8773193,235.1398773,230.5097961,212.9379883,206.8493805,194.8490906,192.7707672,258.145,259.2593333,264.0471111,264.873,276.9367576,280.6129091,294.4684444,300.1334889,302.5032,306.6994545,308.4784,309.5445,308.8796667,311.2545,308.1592,308.0185,301.506,298.7732727,285.4324167,285.2530667,271.5682182,268.0441899,255.8553333,260.1806667,252.835,253.0153333,255.9568,257.4295,265.4716667,265.4986667,273.8392,274.0129556,280.3032727,280.3554545,284.6932,283.7668333,285.5891667,287.3938333,284.6807727,284.8561667,276.557,275.6948333,268.4172,269.2464,261.9445,258.8211859,251.023,255.2957273,69.23333333,68.88666667,113.2333333,111.68,157.6733333,162.3466667,198.0333333,209.6533333,263.5333333,265.34,266.2933333,274.02,250.5,262.44,228.2466667,236.1,183.8733333,178.0866667,115.4,124.9933333,72.12666667,69.87333333,55.53333333,57.76,6,31
0.369717117,0.215808993,0.247340467,0.205047781,0.213516772,0.192675494,0.197961948,0.182752876,0.1834359,0.170295403,0.17247305,0.160391879,0.145192284,0.155928301,0.15183708,0.159189119,0.161718228,0.161289813,0.189101448,0.176523916,0.203882215,0.190077726,0.209761082,0.201142939,0.982343056,0.980818717,0.98109719,0.980625054,0.980764815,0.980403649,0.980222026,0.980410588,0.98047445,0.980279412,0.980317778,0.980760376,0.980648448,0.980690986,0.980393246,0.980840251,0.980361111,0.980545969,0.980555022,0.980518922,0.980575394,0.980576827,0.980926728,0.980635458,3264,10.7254032,16.9569719,7.750796821,6.278168954,0.839265361,3.394616936,2.283882534,9.322924231,3.930835451,13.71035381,3.102647952,16.51172789,8.418498958,14.42861692,7.934145302,15.28518952,7.011288505,13.75406835,2.175308138,4.415103644,3.865865019,10.53600284,20.65074538,14.16990207,200.5224769,197.8829113,207.201165,221.1446298,230.6466181,249.7666025,272.3486068,282.048057,302.6053901,306.5932493,324.0397814,330.6656355,344.9117324,348.3333159,335.3788237,345.1745816,301.4798153,311.0132296,257.8636128,271.4368053,227.5630687,230.1667642,211.5261935,205.2457499,274.371848,278.6279525,282.4008395,286.2146742,293.5352059,294.7982211,299.9585085,299.8604296,304.6482115,305.7859703,303.1535917,307.0014401,305.131713,306.6414733,302.8706002,303.744436,301.1713061,300.9162542,296.0571366,294.5288582,287.8285015,285.6451682,278.5080229,277.8698938,261.1580275,261.3763725,265.9882118,267.0878239,273.629951,273.61092,279.2647595,280.4382734,284.4712121,283.4576627,286.9232771,287.7699418,289.138621,289.6352549,288.1256881,287.4446447,283.3530054,283.1132473,276.3381719,274.6166131,270.2869902,267.4768351,264.2181983,263.0728883,106.5820697,105.6549891,134.398061,133.1695861,186.8029847,184.2786492,212.9278649,207.2285621,254.7924183,245.6694771,283.5703268,259.8356209,239.978671,268.216732,241.5772985,237.9348802,199.2515468,210.1501525,175.1367974,173.5888671,128.2561874,127.5978649,99.2054902,102.1596732,6,31
0.570453033,0.560678405,0.600960453,0.564553694,0.421027313,0.271511755,0.153861767,0.158999192,0.125653137,0.14851826,0.1409254,0.154374482,0.169979024,0.172798289,0.170214634,0.176266129,0.178376205,0.17740633,0.183234868,0.186234007,0.251333467,0.227548316,0.480103881,0.533928202,0.987451126,0.986686393,0.986645253,0.98657043,0.986119519,0.985339426,0.985045645,0.985000414,0.985019916,0.985020312,0.985033711,0.984967697,0.985060431,0.98488881,0.984933755,0.985059977,0.984963687,0.984995046,0.985107339,0.985033014,0.98531349,0.985060718,0.986921814,0.986219186,28182,,20.4956991,,22.65647784,18.13433222,10.87380815,13.11789727,11.26716073,16.29871974,28.013567,105.0487505,98.16649729,126.6082909,142.0647691,69.74653736,71.9485688,21.35356535,26.94829712,13.92909149,14.54487671,14.51185234,18.74369194,,20.89017642,206.4894393,207.3937706,211.2737135,213.9537682,222.4871481,220.4980405,257.8792777,257.1335432,292.1087764,288.3033681,332.922921,319.2524129,342.8045889,347.4808698,337.1315323,334.9523998,287.3786164,295.7201435,250.8850668,247.7017068,224.5783288,219.1907184,205.9988492,201.1330946,257.081415,258.2169253,262.3826074,264.6206568,276.2111904,286.1848719,290.9490897,300.5329055,297.4725135,304.5313755,299.1732038,304.1178481,300.6551662,302.4242371,303.2971501,303.6036135,298.5886106,296.97905,286.8569538,288.0272111,275.6282585,275.119665,256.9935412,260.1791227,249.9208675,249.473133,254.6231185,254.6757103,267.7196147,267.9601706,276.9171696,276.2789111,285.3036205,283.8153116,289.0293859,286.7774427,287.0267371,288.5369421,283.6998594,285.398456,275.6878949,276.727819,268.3538067,268.6153127,261.9956982,260.4246729,251.2192188,252.6392031,63.91927991,65.15651858,107.121777,107.9148664,159.4498693,165.8313879,203.5450784,220.1896341,268.8075203,266.3997096,272.5726626,283.9244774,270.5737805,274.2245645,235.3593641,238.9143583,187.7626597,185.3921312,117.8739837,124.766536,71.12047038,71.38696283,50.81779907,53.6731417,6,32
0.300278869,0.27931484,0.295418885,0.213925593,0.220774538,0.208836375,0.21296335,0.206321599,0.201558087,0.195610637,0.199585828,0.191067133,0.185530155,0.188429318,0.187366515,0.18970572,0.192304817,0.194704507,0.213574103,0.203360863,0.22294266,0.214826246,0.259839565,0.225752487,0.980382867,0.979285111,0.979185664,0.978573572,0.978660548,0.978710519,0.978724825,0.97879965,0.978676732,0.978639383,0.978556993,0.978554341,0.978606352,0.978767483,0.978605624,0.978563957,0.978490967,0.978570659,0.97883514,0.978585315,0.978552448,0.978575493,0.982106977,0.978876007,6254,10.57307854,19.0172424,6.606395148,8.242946611,1.155620036,5.505523283,1.913162069,9.950684603,4.566093629,7.933391314,3.280457968,9.990429131,7.04070958,11.70279855,8.085310234,12.64466673,5.89190179,8.712761968,2.10185455,4.590577247,3.278511612,11.13703844,19.80758439,16.79887115,202.8670197,203.16716,207.5204315,225.200592,234.1175537,255.6832886,274.9819946,288.9055786,304.5267029,311.7276306,323.9341125,331.089386,341.9989624,352.5567627,335.3924255,348.9646301,300.6625977,313.9347229,262.7962952,275.9958496,233.4489288,237.441864,212.7789154,211.1401672,277.0774426,278.0828818,286.1468765,290.0860839,299.1795571,300.4693169,307.5178601,309.0450404,313.5859059,312.9160172,316.816965,318.1631585,313.8425175,318.0159149,311.9565006,313.6558217,307.9055507,308.2398689,300.1824103,299.262951,290.8603965,287.7326195,274.1097406,279.5382603,257.8711538,257.5189407,264.5398182,264.4182576,272.53331,272.3668823,279.1344615,278.4718473,284.6088627,283.1852597,286.8186294,287.0705563,287.8523699,289.5407409,287.1257139,287.8026928,281.8616492,282.0872364,274.987507,272.5972448,266.9065027,264.1215639,259.9324231,258.5650914,99.50629371,95.35454545,131.341958,127.3592075,184.2776224,174.4834499,218.6009324,206.0020979,254.1699301,250.4032634,285.0867133,273.4706294,250.1843823,271.4913753,258.639627,245.4592075,206.3261072,209.7296037,168.8710956,164.7895105,116.5282051,114.9937063,87.92703963,87.82703963,6,32
0.252344878,0.262271103,0.237304555,0.238845782,0.233273659,0.212879308,0.212509932,0.195050612,0.191881518,0.186154255,0.17722605,0.187201974,0.181440694,0.173873227,0.189951517,0.179608666,0.198560909,0.1869578,0.215702704,0.2086566,0.225009686,0.226471742,0.250428468,0.241629972,0.975035148,0.974201063,0.97504016,0.97425962,0.974569498,0.974349004,0.974200423,0.974236376,0.974183164,0.974299612,0.974312795,0.974263806,0.974185143,0.974297982,0.974148468,0.974093438,0.974199668,0.974021325,0.974304935,0.974199859,0.974326429,0.974213302,0.974092968,0.973874339,6097,20.48082746,20.76206308,11.15604134,9.440586474,1.33267978,3.346401065,1.528329199,2.886319786,2.713177959,4.821617361,5.392089051,9.631794965,8.495644983,12.04658603,7.410159708,14.1081123,8.988366557,11.62934105,3.244227949,3.732660504,8.454867904,13.04941005,21.37410043,21.36590586,197.231249,191.1419122,204.3044616,213.31535,224.9661241,239.6258066,267.7405089,275.1052375,296.7211453,299.6444181,326.0498791,334.0518342,346.2707266,348.2795041,335.5867421,342.339943,300.0110455,306.1693647,255.8672288,261.9275721,226.1035991,221.6627479,204.579496,197.4950985,276.926226,278.4719556,285.4490479,286.9017047,297.8258812,296.557883,301.4883208,304.9855879,308.8611664,309.8331371,310.7932415,310.5425646,312.9940888,311.4441728,311.322079,310.5466085,306.790868,305.1029441,298.9101592,296.2995619,288.1493213,285.7110283,276.1133315,278.0103273,257.4377112,257.7513751,264.0644401,263.4792851,272.6722535,271.8204955,278.1491371,279.2740761,285.0890134,282.5645028,288.5143772,286.8157755,289.717775,290.0179684,287.9615825,287.4985636,281.6967627,281.7816455,274.1880597,272.4958594,266.8179344,264.8198688,258.4496509,258.9203124,111.8820233,111.9254729,145.8816473,145.4183292,201.7625308,195.7220656,226.7033486,231.735883,268.2374222,260.5551169,280.2172483,275.3135002,247.5558219,258.9051698,237.1929151,233.4220773,204.024063,211.489167,167.6422865,169.7644108,124.2518153,125.7334626,98.12720009,103.1377159,6,33
0.245866143,0.210770224,0.255406529,0.207864516,0.270100639,0.190274044,0.253137588,0.199894326,0.239954084,0.201758687,0.235683396,0.189016029,0.234425152,0.1822815,0.230995571,0.181029702,0.239933826,0.182961082,0.253161201,0.202227416,0.249670732,0.227295178,0.256840223,0.223154496,0.970250615,0.970298841,0.970178808,0.970479001,0.970425883,0.970388383,0.970142914,0.970332417,0.969983805,0.970473089,0.970133642,0.970403063,0.970031066,0.97045287,0.970103753,0.970362344,0.97024495,0.970258526,0.970551479,0.970326788,0.970164863,0.970180494,0.970828289,0.970257616,15134,15.84098481,,,8.152216024,1.591084089,3.701615286,1.408889276,4.13636947,1.757267695,3.915396116,2.326921587,14.751678,5.19495535,17.86054481,4.255651441,22.31952031,4.923854457,18.00543352,2.838271282,5.229843032,10.32986111,6.196003797,,,196.7626337,193.061159,204.6416716,216.9514156,230.3657881,246.2051123,269.2490336,289.4123775,306.197208,308.3816478,331.8179111,332.7707631,348.1537989,352.4362329,340.121593,349.8211168,302.227162,314.8049576,261.0492506,274.0069651,229.0509853,226.5939177,202.2824485,202.0656094,277.0798735,278.0834366,286.8115865,285.4292368,299.251947,295.2441931,303.9428106,305.0992715,313.8489898,311.0805069,316.9275536,313.6029498,319.6733186,311.9516799,318.0616214,308.6855441,309.9080911,304.8385149,299.6749826,296.4320974,290.1605927,285.5473356,275.3640302,278.6120541,256.2117178,258.8542587,262.9140053,265.5267664,272.2397395,273.4726926,278.9912093,280.8792164,285.4024503,284.4042089,288.4015629,288.6454966,289.858682,291.0140722,289.1382864,289.1684154,281.860053,284.0186286,272.9617022,274.4935272,264.9884776,264.9371626,256.1457352,259.6309067,99.68927152,99.51768212,135.369426,135.1386313,188.9658278,183.0440177,221.9751876,210.5906623,260.6162693,252.554415,292.5703753,278.0362252,261.8436203,271.3696468,263.4762031,249.1135982,204.8655408,207.3607285,159.0313687,158.7543046,110.6629139,111.4979249,88.72247241,91.78183223,6,33
