Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,stable,uc
0.690718578,0.720435917,0.665028354,0.718104132,0.495591796,0.40469676,0.194842019,0.190277623,0.206892772,0.195573967,0.202962565,0.195803902,0.203450973,0.205347542,0.207828533,0.210457629,0.207356239,0.201556724,0.220642385,0.20569709,0.349304704,0.339366008,0.701788274,0.635162628,0.987601687,0.986012318,0.987115675,0.985442295,0.986610946,0.985261822,0.985165675,0.985024405,0.985089286,0.985021104,0.985334325,0.98498545,0.984923198,0.985089616,0.984921958,0.985007771,0.985027116,0.985063244,0.985165608,0.984992758,0.98551452,0.985947691,0.988226687,0.986443535,26869,,,25.69444444,,31.56376163,22.6018407,31.29677089,24.96456588,14.62957796,24.00833317,15.26636117,26.96280834,19.877324,16.07863418,12.12332999,12.55658819,8.431473477,16.41573675,17.73535482,17.41618164,17.85048317,20.49372765,,21.22097296,215.3643467,210.9252754,217.5679824,219.561362,230.503396,228.3267488,257.9717356,264.6889946,291.7143483,286.2999077,322.1655845,313.8395591,330.7767166,336.287004,326.5632227,325.5636455,281.6340672,290.9411087,256.5523838,248.3497582,235.2122465,221.6519516,213.3259914,211.1777851,261.3232589,260.9780456,267.4540123,268.2898456,279.5468254,284.0264341,298.5549444,304.0699385,308.2099206,309.3701353,311.554373,312.6912037,310.4891485,314.5544659,312.3988211,313.6580748,305.9036872,302.519191,288.3609272,291.6398274,277.8994699,275.0383941,258.973004,264.3400579,255.0942744,254.3717788,258.1668016,258.6609249,268.6392824,269.6864732,276.7394841,277.8557282,282.7651587,283.3605952,287.6899048,287.0464211,289.7225529,290.7527282,287.9014534,288.5192212,280.2441501,279.7690873,272.8168452,272.4144524,266.1973581,262.5581172,254.8513917,256.9897224,73.86712963,76.42718254,115.468254,116.1244709,163.9060185,161.3933862,203.2845238,204.5834656,254.057209,263.1558201,263.3115741,270.5111772,242.595172,271.4114418,230.5109788,237.0437169,189.4431878,180.1273148,118.5130952,131.4349868,80.48458995,82.09543651,62.76911376,64.64503968,82,6
0.326381525,0.218718483,0.290684188,0.218281755,0.240691734,0.211665837,0.226403137,0.205086651,0.217114263,0.196791484,0.214102596,0.186325983,0.203522728,0.180283313,0.205997867,0.185076316,0.211508174,0.188945782,0.227136042,0.207317951,0.23631738,0.220523083,0.240756749,0.215987282,0.976440695,0.973127501,0.973917456,0.973574164,0.973319722,0.973408432,0.973029302,0.973066365,0.973158467,0.972894468,0.973254738,0.973035796,0.973071878,0.973233323,0.973331047,0.973130715,0.973253767,0.973132092,0.973165399,0.973314339,0.973022515,0.973075805,0.973475752,0.973360557,3255,9.144216687,16.39345542,5.88056052,6.918639379,0.980175242,4.103480111,2.987383328,12.05251697,6.633701501,19.06167912,6.213795002,27.92077293,17.66747942,25.98691337,15.00081287,22.58009327,12.70264326,22.03339716,6.062994406,9.478902914,4.893304414,10.6929565,19.05182579,15.28779719,201.5199104,200.1911639,206.1286838,222.1499167,229.1012096,249.2621559,269.5476445,279.7508006,298.6542405,303.1317772,318.6289313,326.1592601,339.6195531,344.305732,330.2744315,341.0236569,296.4648444,307.6502397,254.9602766,268.183363,226.5917677,229.5040091,213.7129061,206.5918579,277.1856344,281.603139,288.9913658,289.6344917,301.1383552,300.6856146,307.2847693,306.6978929,313.1889367,311.6568392,310.8048084,312.2118703,314.0034617,312.9190851,310.7342716,310.4564453,308.0268314,305.2292186,300.5119983,298.4120686,292.0850554,288.2368811,279.6629005,281.2573332,260.1681497,261.3240613,265.187101,267.2525861,273.2626029,273.4837737,278.8969052,280.380818,285.6674167,283.6512854,288.28552,288.2806105,290.6483444,291.2290812,289.7885624,289.2510554,282.8929723,284.5227883,276.8541031,275.5167294,269.2499034,267.3715909,261.8526148,261.742182,106.6637781,104.4827515,135.2916251,132.3242727,186.1570865,182.2440981,215.1408562,205.8726517,254.4,246.2916251,281.0726517,264.8369285,239.9823982,269.4184746,240.2001663,236.8697423,201.4300914,209.9135079,173.9726517,172.321197,128.2280341,126.4273483,96.52001247,100.0100998,86,6
0.274913293,0.437077736,0.262866046,0.253491741,0.247525747,0.232203698,0.225382064,0.214641014,0.203401002,0.210169577,0.19750755,0.186652042,0.196845507,0.188181118,0.196532053,0.189484683,0.20375191,0.192720086,0.215097533,0.219327022,0.256345935,0.22570045,0.390141896,0.315083919,0.97068608,0.975756239,0.969012968,0.970127117,0.968867146,0.968719056,0.968815441,0.968666243,0.968847411,0.96868358,0.968666711,0.968662155,0.968667558,0.968552613,0.96872862,0.968642992,0.968674716,0.968650958,0.968681116,0.968634358,0.96946976,0.968754527,0.974777429,0.971286737,10699,,14.58333333,13.38734568,16.66666667,4.282407407,8.854166667,5.902777778,12.87615741,5.787037037,15.51978114,5.324074074,23.41119529,10.3587963,27.8742284,9.592013889,28.29861111,8.068783069,21.73032407,7.685185185,10.86805556,9.085648148,11.30952381,,16.6087963,192.7054854,187.4365491,195.3589184,199.4139899,210.7302626,219.3208031,243.3066643,256.6184249,280.2881444,282.819903,318.9098972,323.7083374,338.7926091,343.09217,326.2230333,334.3795353,298.1725927,303.5483004,249.3018618,250.8131236,213.7299528,211.545128,198.3473675,189.0933462,279.1120774,274.452001,288.0380051,290.6207506,301.5607242,300.4906762,307.6684131,311.9778068,316.4247569,314.4957863,321.7203115,317.864333,325.8438531,322.1131712,321.8561732,317.9042664,310.9380019,308.6446892,301.8319632,298.4097794,291.0757819,288.2791438,272.1752885,278.0193357,257.6713653,254.5947189,261.4792513,261.7508417,269.6462043,267.7410979,274.8979773,275.8759352,281.4660598,280.7408429,288.0962594,286.6953565,290.5702211,290.0736949,287.0436868,287.7897722,278.754082,281.1983111,271.182402,270.6465194,263.6449921,262.0371585,255.303877,255.7587361,106.9676471,108.7511364,142.116934,143.7958779,199.5234403,197.4161988,236.2269385,236.2648396,261.9168449,258.3643271,271.298262,271.5268494,273.1032754,273.9152852,253.7646836,248.4534759,187.4342023,214.0842023,161.9592246,165.4347594,118.0471702,120.3877897,94.5160205,97.1372549,86,6
0.678060209,0.600031995,0.65629687,0.578106752,0.425774467,0.288916928,0.166212121,0.172576577,0.166439181,0.168184789,0.163195308,0.160300433,0.163046859,0.160077822,0.164598176,0.161802767,0.170171884,0.163747862,0.169481801,0.192732422,0.277190732,0.247529387,0.614723698,0.528778299,0.987001974,0.986529118,0.987000117,0.986133967,0.986167624,0.985412281,0.984996374,0.985062368,0.985099787,0.985081685,0.985122281,0.985004922,0.985175024,0.985076998,0.984897247,0.984963743,0.984956676,0.985163816,0.985038489,0.98501152,0.985628114,0.985445587,0.987133285,0.986094152,25344,,17.01388889,,27.90405371,25.80416896,33.75698892,29.00356472,30.12694255,14.53274631,23.16369654,20.76960018,39.35364549,21.08914744,58.72725847,15.20353618,46.97864775,10.66774164,28.11563234,25.47078054,23.99750031,26.48098513,21.40744334,,23.6278969,222.3344981,218.3278359,227.7691326,230.4027182,240.2481885,241.1600557,269.5542101,278.665786,305.5369048,301.0761512,336.0797936,329.7804946,346.28551,353.0646122,342.2235313,343.8384131,294.5987312,304.9483701,267.7823908,256.3591378,241.1675942,227.7629426,222.4398708,218.7795377,259.1892782,260.9776794,265.7464301,268.1302448,284.8801148,288.3190647,302.7590292,304.9338544,310.6099607,311.8636449,311.8605789,310.3485434,312.0051754,309.304942,311.5116413,308.1204201,303.654578,299.8530726,289.1974485,290.8956825,279.913474,276.6153589,258.7791222,263.3544239,250.7559181,251.0763533,255.9697006,257.074295,271.0672557,269.1705891,278.2096556,279.426886,285.5027507,284.7450973,289.1479501,287.7999298,290.8721356,290.4637756,290.1032485,288.9249586,282.2215346,280.9736974,274.3191035,271.6433175,267.7516907,261.4768517,251.3944443,254.0140057,78.50865497,74.89298246,114.8810526,107.1545029,160.528655,157.2879532,201.8777778,207.9376608,252.5395322,261.4022222,264.6251462,279.4430409,245.9667836,276.5605848,228.3707602,241.4508772,192.9669006,191.1653801,125.6304094,137.171462,83.91497076,82.28269006,65.66923977,65.72163743,87,6
0.249330998,0.33993029,0.254002732,0.224422748,0.245477838,0.228622292,0.221659259,0.214390754,0.207437276,0.208100358,0.199270902,0.197814211,0.203511111,0.194553763,0.211662121,0.195069892,0.217305556,0.203464815,0.226505376,0.22274552,0.235004324,0.234822976,0.346780328,0.229173436,0.9725625,0.974284722,0.973066667,0.972902778,0.972777778,0.973048611,0.972816667,0.972841667,0.972909091,0.972742424,0.972866667,0.9729375,0.9726875,0.972888889,0.972560606,0.972777778,0.972701389,0.972965278,0.972972222,0.972933333,0.972670455,0.973204545,0.977130682,0.973402778,12164,17.61766975,20.49093364,12.11805556,15.3125,3.61965388,4.108796296,3.673321759,8.133680556,6.726913856,7.133838384,9.928902116,17.49526515,13.34273727,29.84182099,10.14178241,23.91251929,9.880849041,13.3660827,7.155671296,8.234126984,10.30381944,10.76268326,20.94907407,19.12133488,192.3590291,186.1742757,195.6758677,199.3508657,211.2638346,219.8303172,243.7246806,255.3962453,279.583669,281.7110596,316.9284566,321.5057373,337.2029114,341.0424093,324.2775981,331.1714681,295.485026,301.2644043,249.1710256,249.0160166,214.4807129,210.8846588,198.1270549,189.5644379,277.7670833,274.1872285,283.6196296,287.4976389,296.7844444,297.1181944,301.473,306.0843333,310.2427273,309.9404545,313.2856667,313.7060732,315.8527778,317.2820833,315.5808965,314.4390278,305.1061111,306.4502778,296.7002222,295.1005,286.6069116,285.1651515,272.479,277.7093561,260.4082143,255.3969444,262.1953333,261.6180556,270.5502778,268.11375,276.1866667,276.4998333,283.6351515,280.3656212,289.239,286.4734217,291.8140278,289.8047222,288.3010833,287.4547222,280.5619444,280.61,273.0786667,270.8501667,265.9842045,262.3428788,258.9312854,257.1841667,106.3722222,108.6722222,139.7611111,141.3333333,198.4333333,197.0111111,235.7666667,238.8888889,264.7111111,258.5277778,273.5388889,272.3944444,275.4611111,274.6222222,257.9833333,251.55,191.9555556,214.9277778,160.9722222,164.9277778,116.8722222,119,93.93888889,97.48333333,87,6
0.35170168,0.339338095,0.310285714,0.195333333,,0.184666667,0.1845,0.167144062,0.171214489,0.169812881,0.176220934,0.170587473,0.169231335,0.176551978,0.174082567,0.170938423,0.177830356,0.183149472,0.179611299,0.189773513,0.226593992,0.201226465,0.480441066,0.221444444,0.969987069,0.968667146,0.968714943,0.968650862,0.968637931,0.968699234,0.968732184,0.968639655,0.968649948,0.968665622,0.968664368,0.968693966,0.968644636,0.96866523,0.968687261,0.96865182,0.968671935,0.968644636,0.968658046,0.968664943,0.968733542,0.968664577,0.973996648,0.968707375,17304,19.01041667,19.64699074,19.01041667,15.21164021,5.138888889,12.79578189,3.958333333,11.11111111,2.529761905,12.79461279,6.167328042,26.98688272,39.90162037,30.95538721,40.91435185,25.9066358,18.31597222,22.0003858,7.523148148,10.80246914,14.14351852,14.80034722,23.4375,19.60358796,201.3895132,196.7873882,207.6933494,220.1610423,228.4652636,246.5278336,267.6044533,284.2026536,302.7578567,302.8638285,323.5488839,324.2939001,338.9168743,345.5141759,331.6896689,341.6556218,295.0869014,305.214305,258.5640154,267.7031987,230.818804,225.2533917,205.1580632,206.60289,275.0076806,277.2480364,285.2646488,287.7318199,296.8519331,299.9159674,305.3365977,306.6147471,312.6517032,313.2079101,314.9355172,316.0420881,312.8470211,317.4308333,314.8548851,315.143228,307.8547797,307.4756513,298.4291648,297.3516552,288.3526332,285.324023,265.9844887,277.4991975,259.7090764,259.2655529,265.6752184,266.5289011,274.4438506,274.3830172,280.5677471,281.7338289,287.4201045,285.5093292,289.6442299,289.8341762,290.0797057,292.663349,291.14341,289.2562835,285.0927699,285.9021935,276.8048736,276.5760575,269.3512487,267.3507837,256.9165613,261.1011111,95.83333333,91.8,132.4,123.0666667,181.3,170.8,217.3333333,204.3333333,258.5333333,247.7666667,294.3333333,278.1333333,259.8666667,276.8666667,258.1,246.7666667,200.9333333,207.6333333,153.8,148.9,104.5333333,104.9666667,82.96666667,83.56666667,89,6
0.282625722,0.287313267,0.292324763,0.274830565,0.285049045,0.264392481,0.270381257,0.244011987,0.253667227,0.225607609,0.242799224,0.216914421,0.237419185,0.212528495,0.240448476,0.214798844,0.241759333,0.219656236,0.25756147,0.235982768,0.272821959,0.250312753,0.297038221,0.266768457,0.968553312,0.968748309,0.968574502,0.968566584,0.968560426,0.968645801,0.968574655,0.968540505,0.968537937,0.968473688,0.968540505,0.968610165,0.968588885,0.968524853,0.96867426,0.968567477,0.968567477,0.968553312,0.968486434,0.96859173,0.969469807,0.968582417,0.969588215,0.968617343,13617,,,,,,,,,,,,,,,,,,,,,,,,,193.9296265,187.3012238,197.5862885,200.9626007,213.5795441,221.4753876,245.6736755,256.996521,282.2024536,284.0090637,319.2624817,323.5164185,338.7338257,343.1657715,325.8033752,332.1187134,296.6556396,303.0307617,251.040329,250.1181335,215.8774109,212.5977478,198.9246063,190.8565521,278.089196,275.9020967,284.2800783,288.1056457,299.4566884,297.8106081,305.8449587,307.7446064,317.6821064,308.0653661,322.2679433,314.8675351,323.1740486,318.7223475,320.7045374,314.2950408,309.9380296,307.5847454,300.9055906,295.6897205,287.6093368,284.1982459,273.6796301,276.6284737,258.0973009,256.5738566,260.9867734,262.3498571,269.5778369,269.0390148,275.3173216,277.5672182,283.2427565,281.1262808,290.1191685,287.3076291,291.8681132,291.1637768,288.3533167,288.8329939,279.9798016,282.0256323,271.2288132,272.1083109,263.0040716,264.4839127,254.198643,257.6413968,104.523609,106.323609,137.1349668,138.7512251,199.4146248,198.1479581,235.9187085,239.8178918,266.5666667,259.9666667,275.603267,274.7016335,278.4154416,273.1650332,259.3040837,251.3691169,195.7821082,216.0504084,160.0870087,163.903267,113.1870087,116.0528586,90.62850944,95.47891782,89,6
,0.624559424,0.65394001,0.655837644,0.339882656,0.317117892,0.200528152,0.190354091,0.204946564,0.191772349,0.195581369,0.185872746,0.199637369,0.191014064,0.200010621,0.19138646,0.197847611,0.197115996,0.194613566,0.205363994,0.207069302,0.298711338,0.425791572,0.596532448,0.986769173,0.987118508,0.986576812,0.986448671,0.985596115,0.985453626,0.984915338,0.985,0.985104853,0.985108311,0.984938406,0.985147393,0.985096115,0.985022444,0.985066507,0.98506406,0.985064211,0.985019223,0.985109078,0.985015338,0.985483325,0.985485946,0.987544787,0.986308868,25833,,,,20.94907407,9.619502315,8.714445733,6.441480102,6.418276041,2.403889356,5.921940825,7.904737143,21.87707028,19.727209,39.3543796,17.56802564,43.99590481,14.45775533,21.57871722,12.08523439,10.12603541,17.26658951,19.26130942,,21.93314292,209.8875921,206.1808042,213.6971568,213.9911182,235.4079184,232.924693,271.1199563,277.2381476,309.0748346,303.4813231,343.3712063,333.3781543,356.1908168,358.4298218,349.1883065,346.8347018,300.6380769,311.805542,265.3235708,258.8159455,233.132069,222.6919889,207.3259675,201.9503728,254.1953973,257.5064762,262.5269613,265.0384459,288.4373823,290.6129239,303.9916763,311.2263949,314.7991348,315.6548595,315.9223986,317.2858434,317.1427254,316.3688446,315.5893375,314.1610346,306.7355123,305.7100191,290.4448667,294.6864795,279.1818786,276.4733693,259.0035592,261.7185932,246.1501057,246.377653,251.0180894,252.5641204,269.8881039,269.677946,277.5746111,279.3147005,285.6447101,285.4948123,290.0487705,288.7473618,290.8794599,291.5259643,288.5986611,288.3921423,279.8771467,280.6158665,273.0384368,270.8437319,266.5755109,259.877265,250.8883836,251.2900179,68.23333333,65.71795491,108.8589775,109.1974638,166.6821256,169.5719002,207.7745169,218.0437198,266.7436795,267.3411433,275.2799114,284.7440419,257.4642915,276.964211,238.6131643,249.1131643,195.0924316,195.410306,126.6077295,141.4820853,81.8952496,83.81574074,61.78989533,63.25913849,90,6
0.336632266,0.312360604,0.314226581,0.216353125,0.244055417,0.217310385,0.23513294,0.201928213,0.223912186,0.200074186,0.223102222,0.200746296,0.216825774,0.195501792,0.221554453,0.200155914,0.223405556,0.204222222,0.232707885,0.210114459,0.230287037,0.224035339,0.292674407,0.242526903,0.975125,0.972604167,0.973516667,0.971347222,0.971375,0.971326389,0.9713,0.971283333,0.971257576,0.971159091,0.9713,0.971277778,0.97125,0.971201389,0.971381944,0.971243056,0.971145833,0.971125,0.971180556,0.971125,0.971210227,0.971295455,0.975241667,0.971478956,6780,13.18721065,19.1960841,10.08680556,12.59403935,2.606233466,9.235585017,3.399884259,16.52070473,8.206741898,14.51494108,5.092592593,11.3835841,7.339203042,9.924768519,9.870515046,13.31983025,8.022280093,10.86516204,2.912808642,7.688078704,7.329557981,14.04077982,17.99768519,16.67596726,201.3278275,202.6455205,205.3731435,223.0844625,231.4640554,253.3811824,271.2799276,285.4427134,299.3206991,307.0793203,318.0756734,326.2458852,335.8967845,347.2334798,328.9271037,343.1556651,294.3449605,307.620163,258.2061793,271.507899,231.3157603,235.0117849,211.2299601,210.0712458,275.0829167,276.4442424,284.8544444,288.3408333,298.0683333,298.0916667,306.018,304.0484444,311.97,310.264697,316.256,316.0559722,315.3613258,316.4673611,313.2011111,311.8295833,306.5493056,306.3611111,299.7022222,297.7855,289.6358333,286.5951515,276.5903241,278.5919916,261.1545238,262.7406187,267.8801852,268.5570833,275.0087879,274.653548,281.1679167,281.6177778,287.048,285.7765152,289.9116667,289.5703561,291.2667778,292.6518056,290.53225,290.8643939,284.5220833,285.9543056,278.3805,277.3963333,271.2416667,269.1543939,264.8598178,263.7963148,101.1055556,96.11666667,133.3722222,127.3277778,184.6777778,174.0666667,217.9333333,206.6888889,252.9388889,250.8222222,290.0277778,278,253.6777778,276.0666667,265.3333333,250.5166667,209.3111111,211.0111111,168.35,160.6166667,117.3888889,116.1444444,88.87222222,90.06111111,90,6
,0.612243015,0.64552974,0.601388913,0.292310823,0.318584816,0.181866542,0.170872346,0.178671351,0.174606052,0.182440228,0.172568222,0.181968645,0.176608448,0.184077769,0.175763923,0.189315491,0.181156613,0.186015376,0.183928584,0.222158416,0.34375597,0.469670949,0.590911404,0.987196109,0.986821855,0.986950504,0.986862915,0.985607596,0.985818436,0.985007167,0.984978891,0.984915606,0.985120279,0.985114782,0.985184304,0.984952454,0.985056644,0.984987118,0.985095231,0.985035554,0.985157475,0.985074804,0.985099944,0.985580574,0.985597374,0.988292367,0.986227408,25234,,,,22.73697075,7.972480576,8.768289666,8.008269911,7.671571931,2.667140387,7.087850792,2.713862078,11.48691209,3.717976883,10.49078135,1.542544859,12.56806627,2.040270779,10.56952464,10.49760742,9.960559654,17.84309418,19.48293829,,,212.0768124,208.3412439,216.4099259,216.1748629,238.4919678,235.8400267,273.7571984,280.5755372,312.3057361,306.6083818,345.7790564,337.3614577,360.3228407,362.4647334,353.5485522,352.1060054,304.7224013,315.4824502,268.6375876,262.182781,235.7984789,224.5872548,208.824571,204.2637285,252.8587288,258.6098358,262.4296193,266.2492069,288.4120175,289.7623102,304.5853527,308.4524401,315.0337127,313.5853242,320.3531915,317.6439138,321.9824449,318.6048796,320.3899574,316.1041051,309.3322228,306.3380963,291.1749537,293.3339843,281.2498126,278.1146804,256.0233494,260.2304209,248.524958,246.6274253,252.1721725,254.3716181,270.6725737,270.3709191,277.8277469,279.929318,285.0136639,284.591978,289.8742225,288.2728434,290.7584957,290.5688195,288.5176636,288.5220866,279.8786021,280.946495,273.28681,271.8415677,266.4000334,260.1273491,250.4024784,251.4246915,69.06666667,67.06666667,110.1,109.8666667,168.4333333,170.4333333,207.8666667,218.9333333,266.8666667,266.2,278.3333333,285.6333333,256.1,277.8666667,239.1333333,249.0333333,195.2333333,197.1,129.8333333,143.4666667,85,87.43333333,63.63333333,64.1,92,6
0.25846646,0.263702203,0.25751577,0.25342378,0.246488682,0.244576594,0.244391197,0.236773656,0.232120153,0.231794388,0.219252773,0.213710112,0.214776582,0.201517935,0.211451002,0.202237996,0.207124693,0.20067192,0.227981158,0.22411593,0.239122554,0.248185992,0.251049017,0.262795199,0.978153233,0.97680542,0.976894293,0.976998784,0.977031236,0.976902562,0.977234241,0.977023184,0.97724885,0.977135715,0.977162127,0.977306133,0.977380539,0.977185365,0.977440607,0.977199849,0.977155497,0.97720247,0.977047568,0.977109468,0.977035432,0.977154451,0.977375973,0.977159413,6474,22.89914686,22.72522491,19.2499466,19.399818,8.335113658,12.03743252,6.374122312,10.00718814,6.844003645,9.773794473,10.90225451,18.03383569,20.18190967,33.63445578,24.40045808,37.7730982,14.62160084,26.94208509,15.16991321,14.96575503,17.68474162,21.00236728,22.96988678,22.12769812,190.4408691,186.9516035,199.1619606,202.6026416,214.7582115,226.0272181,244.0367809,257.4124122,281.1845563,282.4004472,320.9893381,326.3247599,342.6403581,346.135473,328.1826706,336.10393,304.0691487,308.4498747,257.7718279,259.4908164,209.1607241,219.4058661,192.9143908,186.2641395,278.1015573,278.2860798,286.0269909,288.927587,296.526116,299.2947946,300.1346915,307.8360422,308.6310954,310.7981158,310.8029468,313.2179562,311.2784047,311.918784,310.9757368,310.1149715,302.0391134,303.1850173,297.0678645,295.5039763,287.1258422,287.6048898,279.4657845,278.0918084,257.8771864,255.4577318,261.708441,261.2009101,268.7315586,267.6654418,274.1625201,275.1439916,281.8172409,280.8155736,288.0458833,287.8748338,289.893262,291.2993066,287.7109722,288.135889,280.3963177,283.0108079,272.4175141,271.9509604,263.2537042,264.029188,258.8422455,255.7382992,109.2782101,109.3442499,145.0508431,149.4995893,192.5856247,193.4135754,221.1201902,232.8868569,254.7249676,260.2123,262.2983355,269.0761565,265.0028102,266.2760917,243.2917856,237.8845006,168.1485949,200.3860571,153.9285344,157.9514916,120.7338738,116.9114354,97.28996974,102.3582577,92,6
