20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,gc,stable
3.596626644,0.666666667,0.642652945,5.409376787,7.052601487,21.8836478,32.13264723,12.54316752,7.729559748,2.333333333,0.666666667,1.274442539,0.971983991,0.666666667,0.975986278,4.178959405,25.94682676,17.73956547,16.64122356,18.74070898,6.504288165,2.462835906,0.333333333,0,16425,34,10
2.580976864,0.037989146,0.176520994,1.666666667,5.540988289,7.359040274,20.06341045,6.28706084,5.046558126,2.28706084,1,2,0.333333333,0.333333333,2.069980006,5.742930591,10.17109397,5.496429592,7.591830905,6.098543273,5.210796915,2.469865753,0.267637818,0.666666667,14785,34,10
8,6.666666667,6.956012568,21.22650671,13.86346758,29.54927164,24.66666667,13.33333333,11.4195944,16.93744644,6.455869751,9.319622965,4.600114253,3.739502999,8.71608112,15.15167095,14.11882319,11.82576407,13.48786061,9.3190517,7.161382462,6.060554127,6.632390746,4.275064267,24904,34,12
4.277301315,0.333333333,0.666666667,2.921669525,11.567753,7.705260149,15.14208119,10.62607204,12.55060034,2.079188107,4.678101772,3.333333333,0.821040595,1.206689537,0.39193825,12.17038308,11.10777587,14.11149228,5.539451115,8.277587193,6.822184105,1.109491138,1.757575758,1,11188,34,12
2.905263158,0,0,1.333333333,5.327935223,7.688259109,18.36491228,5.804048583,4.608097166,1.629689609,1,2,0.333333333,0.333333333,1.333333333,3.505802969,9.777867746,5.873414305,7.689338731,7.309311741,5.643994602,1.926045884,0.333333333,0.333333333,14456,34,13
2,0,0,0.666666667,8.261415525,5.988299087,14.59931507,6.329623288,7.677226027,1.092465753,1.897260274,0.627568493,0.666666667,0.333333333,0.333333333,13.81877854,6.170091324,6.917237443,8.745148402,3.943778539,8.739440639,0.735445205,0.632420091,0.29423516,9729,34,17
19.07747284,12.53573471,8.090051458,30.17467124,27.5626072,27.9616924,32.56375071,17.7378502,16.1112064,47.21698113,18.04802744,23.21040595,10.32904517,17.76958262,12.21926815,28.34962836,18.30789022,17.95111492,19.60120069,25.68867925,13.55431675,18.58433391,16.97455689,11.89336764,23201,34,18
15.08369037,8.77806341,9.346186804,21.09882891,28.49700086,33.29991431,33.73264781,15.96058269,11.52613539,28.75864039,16.96715224,18.0865467,9.043416167,9.220222793,12.18651814,13.8120537,22.4353042,23.73436161,17.50414167,25.08054841,18.7666381,11.65866895,10.18480434,8.123964582,27251,34,20
3,0,0,1.333333333,10.29932524,5.088529015,11.83616734,11.44480432,12.46747638,0.676653171,3.164642375,1.666666667,1,0.955465587,2.034817814,11.0488529,8.493927126,10.6879892,5.898785425,6.636977058,6.934952767,0.88879892,1.600269906,0.666666667,8627,34,20
1.967314965,0,0,0.666666667,7.576175041,4.783900594,13.03052404,6.666666667,7.766072393,1,1.263371151,0,0.666666667,0.601566721,0.360345759,15.69232847,6.812263641,7.042949757,8.866558617,3.407077256,8.714748784,0.845218801,0.854132901,0,8642,34,21
7.666666667,6.333333333,7.171799028,20.45921124,14.71474878,31.16207455,26.96002161,14.70799568,12.93571043,22.01836845,6.108049703,8.665316045,3.913560238,3.333333333,8.912749865,16.80118855,15.46839546,14.98514317,14.34386818,10.83954619,9.393571043,8.346299298,8.330902215,4.300648298,24740,34,26
2.666666667,0,0,1.184391081,4.670668954,8.568896512,18.52572899,5.263007433,4.14922813,1.482561464,0.333333333,0.353344768,0.666666667,0.666666667,0.668381933,2.686392224,8.904230989,9.904802744,8.151801029,7.054316752,4.615494568,1.506289308,0,0.117781589,14128,34,26
18.30846198,12.27444254,7.970268725,28.95997713,26.41709548,27.18896512,31.32933105,17.52115495,15.78444826,45.62035449,17.23413379,22.54316752,10.33104631,17.41709548,11.70468839,27.13836478,17.18010292,17.75929102,18.56232133,24.94053745,13.11835334,18.01600915,16.7352773,11.60205832,23202,34,28
11.95181066,7.472483604,9.117479327,23.32962646,30.32506416,36.75905332,39.05303678,18.90647277,13.07984032,27.21670944,15.63672655,15.8029655,7.521243228,7.193612774,10.23039635,13.88394639,24.26946108,23.10094098,17.43883661,36.85514685,19.43142287,12.7932706,10.08925007,6.618477331,27256,34,33
1.666666667,0,0,0.666666667,6.533733562,3.229273871,10.76443682,7.333333333,7.021440823,0.333333333,1.046026301,0.348198971,0.904516867,0.86535163,0.940823328,11.83304746,4.084333905,6.819325329,5.411663808,1.982847341,7.291595197,0,0.638078902,0.2378502,6787,34,35
17.49016253,11.74764756,9.309666382,36.96350157,35.87653265,38.01967494,47.40347876,24.61990305,23.16737953,49.91017964,17,20.56002281,9.629597947,18.55574565,16.21328771,35.95095523,30.53321928,32.47105788,34.9384089,30.7077274,22.18676932,23.4251497,15.20986598,10.4154548,22856,34,37
2.572327044,0,0,0.586620926,3.95025729,3.034305317,14,3.04373928,2.333333333,1,0,0.094911378,0.830188679,3.225843339,0.081761006,3.921669525,3.059748428,16.49428245,2.666666667,1,2.750142939,0,0,0,3689,34,50
7.728694714,6.338187702,6.249190939,19.81769148,14.77076591,31.06526429,26.54072276,14.66100324,12.22923409,19.24002157,6.023462783,8.824973031,4.107335491,3.489482201,7.745415318,15.95334412,15.30501618,14.78613808,14.36057174,10.85787487,8.571736785,7.29368932,8.002427184,4.453613808,24742,34,65
2.090148448,0.333333333,0.333333333,3.055330634,3.662618084,17.68421053,15.0391363,6,2.960593792,0.666666667,0.333333333,2.092037787,0.752226721,0.333333333,2.128475034,2.56437247,12.8437247,6.127395412,12.21538462,6.384615385,2.829689609,1.30148448,0.666666667,0,18260,35,6
3,1,0.973127501,6.651229274,7.275871927,25.10148656,35.53916524,16.25042882,9.153230417,2.938822184,0.85191538,3.666666667,1,1.022870212,0.733562035,4.620354488,23.62692967,27.09891366,24.54145226,25.26129217,7.537164094,2.272155517,0.092624357,0,17641,35,10
8,5.333333333,5.299284692,17.36509299,12.81802575,27.9379113,25.97625179,13.33333333,9.859513591,14.79885551,5.630901288,7.830615165,3.538197425,3,7.827181688,9.145350501,12.21201717,11.12160229,12.84749642,8.666666667,7.388555079,4.204005722,4.90472103,3.333333333,25532,35,11
2,0,0,0.666666667,7,3.457583548,11.45872608,6.423878892,6,0.333333333,0.16223936,0,0.666666667,0.909454442,0.333333333,14.03627535,3.933733219,6.398457584,5.182804913,1.731505284,6.666666667,0,0.126249643,0,7073,35,12
6.333333333,4.406957929,5.394822006,20.49406688,20.94687163,39.30474649,40.01564186,25.65695793,18.54530744,18.24406688,5,6.141585761,4.070927724,4.766720604,6.098705502,13.22357066,24.9811219,30.68959008,21.31957929,20.44848975,15.2772384,9.812297735,6.666666667,3.59223301,22717,35,14
3.849785408,0.3018598,0.333333333,2.317310443,6.070100143,9.195422031,22.29728183,7.735908441,6.137339056,2.444921316,0.666666667,2,0.474964235,0.333333333,1.672389127,5.67267525,13.01688126,8.044921316,9.874964235,14.1776824,7.553648069,3.967381974,0.224892704,0.333333333,16091,35,20
7.666666667,7.032018296,7.716981132,23.74385363,16.55288736,36.1841052,29.35706118,17.00628931,14.02115495,22.20497427,6.351343625,8.159233848,5.571183533,3.698684963,9.793882218,20.26129217,16.45626072,19.9922813,16.21040595,13.04831332,10.4834191,9.220983419,9.012006861,3.764436821,24422,35,22
2.46981402,1.205722461,0.978826896,8.315879828,1.333333333,12.63948498,4.078111588,4.666666667,3.803719599,7.138197425,1.65379113,0,1.038626609,0.390271817,0.957653791,0.880686695,9.657796853,4.16795422,5.488125894,1.687267525,3.59055794,3.51702432,2.392560801,0.072103004,21195,35,25
3,0,0,1.376141553,9.351883562,4.605022831,11.33333333,12.00228311,12.86215753,0.666666667,3.458333333,1.666666667,1,1,2.210901826,11.07277397,7.199486301,10.84703196,5.888127854,7.61130137,6.183789954,0.684360731,1.414098174,0.960901826,8289,35,29
3.294201657,0,0.333333333,2.099400171,10.90688375,6.054555841,12.84918595,11.09483005,12.61896601,1.798628963,4.408454727,1.868037704,0.666666667,0.917166524,1.333333333,10.725507,9.819480149,13.32447872,4.972007998,7.226792345,8.030277064,1,2.142245073,0.747215081,9714,35,30
12.51775487,8.900057274,7.552405498,25.68986254,13.20618557,29.43814433,26.1231386,12.84278351,12.91981672,14.03293242,8.472508591,12.27262314,7.457617411,5.025486827,5.14604811,8.307273769,15.72479954,13.52491409,16.4338488,10.9687858,13.44788087,5.895475372,6.161512027,5.666666667,24449,35,43
6.326478149,6.058554699,7.35646958,22.76206798,18.24107398,40.02285061,36.41730934,21.43930306,17.23878892,22.93173379,5.666666667,7.31590974,4.608111968,3.461296772,8.475292773,21.16366752,18.26563839,24.85518423,20.06255356,17.32619252,14.60182805,9.831191088,9.606683805,3.768066267,24251,35,46
3.530315279,0.666666667,0.647534357,7.180005389,7.468606845,23.36809485,34.44219887,14.08676906,8.786041498,2.469684721,1.066828348,3.758555645,1,0.70358394,0.980867691,5.493128537,24.82484506,20.82538399,19.79574239,24.09512261,8.01562921,2.662894099,0.403395311,0.132848289,17035,36,6
9.971770744,7.666666667,7.899059025,22.86084973,20.3324779,30.465355,28.99458226,16.23752495,15.72740234,37.96036498,6.527231252,9.012261192,4.080125463,3.765611634,9.674650699,25.1471343,15.22041631,13.49529512,13.15454805,16.94952951,9.80667237,8.061876248,6.599657827,3.858283433,24881,36,7
2.709797201,1,1.113681805,6.670379891,7.273921737,25.93944587,30.12653528,14.43101971,8.21879463,2.333333333,0.666666667,1.666666667,1.490145673,1,1.275921165,4.912025136,29.87917738,20.12225079,19.21393887,30.07455013,5.641530991,1.333333333,0.333333333,0,18533,36,9
10.59897172,7.443016281,7.656669523,23.05255641,21.74350186,30.79405884,29.92373608,16.21650957,15.36532419,36.7666381,6.643816053,9.646101114,4.317337903,4.185946872,10.43987432,24.30477007,15.7806341,15.62953442,14.72407883,15.59011711,8.97229363,7.899457298,6.311910883,4.505569837,24879,36,12
2.666666667,0,0,1.333333333,5.211731044,7.403433476,18.64949928,5.416595136,4.333333333,1.341917024,0.784263233,2.215736767,0.333333333,0.333333333,1.274678112,3.80658083,8.676967096,5.795422031,7.738483548,6.385693848,6.044062947,1.195994278,0.333333333,0.333333333,14119,36,14
8,6.666666667,7.009994598,21.77255538,14.62209616,30.91058887,25.38735818,13.72258239,11.33333333,17.12101567,6.25445705,9.333333333,4.997298757,3.657752566,8.707725554,16.39681253,15.5345759,12.85170178,13.6191248,10.15775257,6.967585089,6.549972988,6.733657482,4,24747,36,15
8,6.500714082,6.33190517,20.62467866,14.4361611,30.61553842,26.37303628,14.88774636,12.013996,17.15052842,5.919451585,8.251071123,5.295915453,3.399600114,7.592687803,16.16595258,15.30448443,13.57897744,14.12310768,10.55984005,7.44187375,7.129962868,6.480148529,3.648671808,24589,36,16
3.195372751,0.944301628,0.650956869,5.423307626,6.335904027,21.08597544,29.23279063,11.51699514,6.751499572,1.333333333,0.333333333,0.941445301,0.842902028,0.333333333,0.968580406,3.833761782,23.94630106,19.23850328,14.60811197,16.77920594,5.724364467,1.333333333,0.00856898,0,16120,36,17
4.511149228,1,0.967409949,7.827901658,8.572327044,22.43081761,35.13493425,14.72670097,10.5780446,5.032304174,1.764722699,4.156946827,1.504002287,1.686678102,1,9.123213265,18.64436821,26.30074328,16.20468839,25.40651801,10.10577473,5.182961692,0.889651229,0.196112064,17928,36,17
3.01754386,0,0,1.198650472,8.83022942,4.493927126,11.21430499,9.432118758,10.05263158,0.85802969,2.333333333,1.486369771,0.929554656,0.666666667,0.985155196,12.5120108,7.889878543,7.725236167,6.65317139,5.585425101,8.005668016,0.595681511,1.296626181,0.666666667,8632,36,20
2.043490701,0,0,0.666666667,4.080400572,3.010300429,14,3,2.333333333,1,0,0,0.666666667,3.178540773,0,3.706151645,3.273533619,15.30615165,2.486409156,1,2.921888412,0,0,0,3691,36,21
4.969230769,1,0.892037787,5.033198381,8.912280702,13.58839406,26.80512821,10.04048583,8.561673414,4.526855601,2.282051282,3.333333333,0.851821862,0.652631579,1.952226721,9.386234818,18.09878543,12.06126856,14.00431849,16.56977058,10.26045884,7.242105263,1.17462888,0.666666667,17013,36,24
10.70145423,8.007984032,8.484459652,25.20188195,24.39749073,32.73282007,30.43512974,17.15796977,15.63815227,39.48645566,7.624465355,10.24864557,4.564014827,5.648987739,12.69575135,23.59823211,20.26090676,20.60108355,16.16737953,16.33846593,10.42686056,9.44510978,8.145708583,4.584545195,24875,36,29
7.060085837,5.6472103,4.701287554,14,11.58826896,25,26.21001431,13.00686695,9.333619456,11.71444921,5,8.163376252,3.461802575,3,5.513876967,6.3527897,11.9453505,12.83433476,10.44663805,9.998569385,10.6869814,3.254935622,4.906151645,3.666666667,25689,36,32
8.415991356,6.564019449,6.127498649,19.15937331,12.96866559,29.37520259,25.95164776,14.29794706,11.53700702,13.180443,6.006753106,8.619665046,5.870340357,3.291734198,4.945975149,10.22420313,14.17450027,9.680443004,12.51296596,10.54700162,7.961372231,5.954349001,5.477849811,3.436790924,24757,37,7
20.22348178,12.98947368,8.922267206,31.00377868,25.38920378,25.365722,29.84912281,15.40404858,14.31578947,49.11740891,18.97112011,24.9900135,10.80863698,18.71632928,13.53522267,26.2148448,15.3268556,12.84966262,18.87287449,24.64237517,12.59730094,18.30850202,16.40377868,11.63697706,23368,37,8
2,0,0,0.666666667,6.809891366,3.242138365,11.23584906,6.629502573,6.227272727,0.378787879,0.647512864,0,0.56918239,0.902229846,0.448256146,13.92024014,3.951972556,6.262721555,5.108633505,1.666666667,6.888507719,0.045454545,0.455974843,0,7072,37,8
8,6.837246964,7.261808367,22.6780027,14.73225371,31.11120108,24.96977058,13.48582996,11.80215924,18.49851552,6.990283401,9.012955466,4.666666667,3.661268556,9.728205128,16.94224022,15.52523617,13.72874494,13.69662618,10.23778677,7.455060729,7.009716599,8.10148448,4.05560054,24745,37,9
2.779302459,0,0,1.315037164,9.068038879,4.379931389,10.5320183,10.91538022,11.23899371,0.648370497,2.333333333,1.666666667,0.944825615,0.720411664,1.77672956,10.08176101,7.006575186,9.530588908,6.402229846,6.523441967,6.661234991,0.630074328,1.236134934,0.666666667,8291,37,14
1.666666667,0,0.333333333,3.333333333,4.666666667,18.88403313,24.00914025,9.713510426,4.666666667,0.666666667,0.333333333,2,0.333333333,0,0.409882891,1.6958012,9.860325621,10.6083976,16.91859469,15.58840331,4.253070551,0.666666667,0,0,16439,37,15
3.333333333,0.73962804,0.680972818,6.702432046,7.511015737,24.16852647,35.58798283,15.4260372,9.529613734,3.200572246,0.946494993,3.176824034,1,1.052360515,0.918454936,5.029184549,23.32589413,24.36165951,22.98369099,26.75793991,8.280400572,2.945064378,0.31416309,0,17339,37,17
6.877749215,5.101685233,5.99257355,20.07197943,14.06483862,33.17623536,29.00485576,16.2307912,13.26306769,13.33190517,5.199657241,8.025706941,5.1739503,2.79405884,6.21879463,13.39617252,14.26963725,13.95572694,15.53527564,11.99685804,8.91459583,6.216223936,5.972864896,3.274207369,24265,37,21
10.16766638,7.284204513,6.557840617,22.33247644,13.00942588,30.50357041,27.97000857,14.01256784,12.92944873,13.09025993,7.333333333,9.6809483,6.279063125,4,4.705227078,8.710082833,15.43073408,12.08454727,15.71693802,11.7106541,12.28706084,5.820051414,6.071122536,4.486718081,24276,37,21
2,0,0,0.666666667,7.939679817,6.244425386,15.75728988,6.429674099,7.177530017,1.333333333,1.010577473,0.870211549,0.682104059,0.666666667,0.117781589,7.944539737,6.071469411,5.101486564,10.10548885,3.633218982,8.611778159,1.058604917,0.404230989,0.349342481,10836,37,25
1.427672956,0.364493997,0.333333333,2.088336192,2.789594054,14.30731847,11.12121212,4.333333333,1.666666667,0.513722127,0.008576329,2.683819325,0.333333333,0.333333333,2.333333333,1.670668954,10.36963979,3.878216123,8.595197256,4.19296741,2.156660949,0.84705546,1,0,17377,37,29
14.09716599,8.798650472,9.481511471,24.64264507,33.36761134,36.56626181,38.86126856,19.22699055,13.1560054,29.14439946,19.25290148,19.29635628,8.80782726,9.355465587,11.07719298,17.06261808,28.74062078,28.13900135,19.72631579,28.06693657,22.7465587,14.04426451,12.89365722,7.831039136,27440,37,30
9.756742179,7.337378641,5.911812298,19.68797195,12.08171521,28.97923409,26.75943905,13.7268069,12,13.27669903,6.862998921,9.666666667,6.141855448,3.536947141,4.494066882,8.096278317,14.93365696,9.866504854,14.82847896,12.8403452,10.78559871,6.20631068,5.431769148,4.333333333,24762,37,33
4.64806867,0.608011445,0.379113019,2.859227468,6.465236052,9.331330472,22.51731044,7.866094421,6.426895565,2.384835479,0.750786838,2,0.608011445,0.333333333,2.147067239,7.293562232,13.87095851,8.039198856,9.671816881,13.4434907,7.908440629,3.752503577,0.071816881,0.333333333,16090,38,5
4.270664506,0.034305781,0.459481361,3.504592112,13.21177742,7.373041599,12.33900594,13.47595894,16.01296596,1.873041599,5.330632091,3.333333333,1.035656402,1.059967585,1.818476499,12.34062669,14.40437601,16.08643976,5.716909778,8.460831983,7.053214479,1.462182604,2.601026472,1.666666667,10079,38,9
2,0,0,0.666666667,8.130074328,6.400800457,15.21841052,6.365065752,7.333333333,1.168381933,1.666666667,0.845626072,0.666666667,0.666666667,0.319897084,9.4514008,6.041738136,5.62378502,9.586049171,4.021440823,9.150657519,1,0.666666667,0.346769583,10468,38,10
1.333333333,0.333333333,0.333333333,2.109397315,2.835189946,14.4213082,11.32447872,4.333333333,1.666666667,0.635247072,0,1.793773208,0.333333333,0.333333333,2.333333333,1.687517852,10.98914596,3.868608969,9.034275921,4.215652671,1.976863753,0.968580406,1,0,17376,38,11
11.9821718,7.074014046,6.479740681,26.69665046,27.69529984,36.12101567,45.85494327,26.60048622,21.7917342,32.12317666,10.4832523,15.03214479,6.954619125,9.541329011,11.94462453,20.98892491,24.90140465,35.58589951,29.66828741,26.14937871,18.7895732,17.97541869,13.44570502,7.775796867,22012,38,19
1.834547908,0,0,0.666666667,7.70148448,4.981106613,13.07044534,6.328205128,7.69608637,1,1.407287449,0,0.666666667,0.352226721,0.333333333,14.39460189,6.553306343,7.093927126,8.718758435,3.130634278,8.011066127,0.679352227,0.833738192,0,8643,38,19
2,0,0,0.659240217,6.731505284,3.161382462,11.71265353,6.333333333,6,0.333333333,0.216509569,0,0.666666667,1,0.333333333,13.10796915,4.005712654,6.666095401,4.84204513,1.666666667,6.411596687,0,0.108254784,0,6792,39,12
1.60167206,0.333333333,0.440668824,2.625674218,3.284789644,15.40237325,12.64158576,5,2.260517799,0.512135922,0.333333333,1.956850054,0.387001079,0.333333333,2.392934196,2.273193096,11.49217907,4.974110032,11.94174757,3.647788565,1.703883495,0.951456311,0.666666667,0,17069,39,30
3.27186964,0,0.230417381,1.391080617,9.744425386,5.164093768,12.27186964,9.983704974,11.053745,1,2.738136078,1.666666667,0.894797027,0.666666667,0.946540881,9.688679245,8.904230989,10.39908519,5.158090337,6.505431675,7.622641509,1,1.202401372,0.666666667,9344,39,30
